Time,QR Code,Result
2025-09-03 08:00:12,DTADQ5DC44B1105853A03IN,PASS
2025-09-03 08:00:55,DTADQ5DC44B1105853A03IN,PASS
2025-09-03 08:01:06,DTADQ5DC44B1105853A03IN,PASS
2025-09-03 08:10:10,DTADQ5DC44B1105853A03IN,PASS
2025-09-03 08:28:43,DTADQ5DC44B1105853A03IN,PASS
